gene,Locus,Locus name,Symbol,Gene activity,Description,Chromosome,Arm,Available
Solyc09g098450,None,None,None,None,None,None,None,#
Solyc09g098460,None,None,None,None,None,None,None,#
Solyc09g098470,None,None,None,None,None,None,None,#
Solyc09g098480,None,None,None,None,None,None,None,#
Solyc09g098490,None,None,None,None,None,None,None,#
Solyc09g098500,None,None,None,None,None,None,None,#
Solyc09g098510,None,None,None,None,None,None,None,#
Solyc09g098520,None,None,None,None,None,None,None,#
Solyc09g098530,None,None,None,None,None,None,None,#
Solyc09g098540,None,None,None,None,None,None,None,#
Solyc09g098550,None,None,None,None,None,None,None,#
Solyc09g098560,None,None,None,None,None,None,None,#
Solyc09g098580,None,None,None,None,None,None,None,#
Solyc09g098590,None,None,None,None,None,None,None,#
Solyc09g098600,None,None,None,None,None,None,None,#
Solyc09g098601,None,None,None,None,None,None,None,#
Solyc09g098602,None,None,None,None,None,None,None,#
Solyc09g098603,None,None,None,None,None,None,None,#
Solyc09g098604,None,None,None,None,None,None,None,#
Solyc09g098605,None,None,None,None,None,None,None,#
Solyc09g098606,None,None,None,None,None,None,None,#
Solyc09g098607,None,None,None,None,None,None,None,#
Solyc09g098608,None,None,None,None,None,None,None,#
Solyc10g004000,None,None,None,None,None,None,None,#
Solyc10g005140,None,None,None,None,None,None,None,#
Solyc10g005150,None,None,None,None,None,None,None,#
Solyc10g005160,None,None,None,None,None,None,None,#
Solyc10g005170,None,None,None,None,None,None,None,#
Solyc10g005180,None,None,None,None,None,None,None,#
Solyc10g005190,None,None,None,None,None,None,None,#
Solyc10g150100,None,None,None,None,None,None,None,#
Solyc10g005200,None,None,None,None,None,None,None,#
Solyc10g005210,None,None,None,None,None,None,None,#
Solyc10g005220,None,None,None,None,None,None,None,#
Solyc10g005230,None,None,None,None,None,None,None,#
Solyc10g005240,None,None,None,None,None,None,None,#
Solyc10g005250,None,None,None,None,None,None,None,#
Solyc10g005260,None,None,None,None,None,None,None,#
Solyc10g005270,None,None,None,None,None,None,None,#
Solyc10g005280,None,None,None,None,None,None,None,#
Solyc10g005290,None,None,None,None,None,None,None,#
Solyc10g005300,None,None,None,None,None,None,None,#
Solyc10g005310,None,None,None,None,None,None,None,#
Solyc10g005320,None,None,None,None,None,None,None,#
Solyc10g005330,None,None,None,None,None,None,None,#
Solyc10g005335,None,None,None,None,None,None,None,#
Solyc10g005340,None,None,None,None,None,None,None,#
Solyc10g005350,None,None,None,None,None,None,None,#
Solyc10g005360,None,None,None,None,None,None,None,#
Solyc10g005370,None,None,None,None,None,None,None,#
Solyc10g005390,None,None,None,None,None,None,None,#
Solyc10g005400,None,None,None,None,None,None,None,#
Solyc10g005410,None,None,None,None,None,None,None,#
Solyc10g005420,None,None,None,None,None,None,None,#
Solyc10g005430,None,None,None,None,None,None,None,#
Solyc10g005440,None,None,None,None,None,None,None,#
Solyc10g005450,None,None,None,None,None,None,None,#
Solyc10g005460,None,None,None,None,None,None,None,#
Solyc10g005470,None,None,None,None,None,None,None,#
Solyc10g005480,None,None,None,None,None,None,None,#
Solyc10g005485,None,None,None,None,None,None,None,#
Solyc10g005490,None,None,None,None,None,None,None,#
Solyc10g005500,None,None,None,None,None,None,None,#
Solyc10g005510,None,None,None,None,None,None,None,#
Solyc10g005520,None,None,None,None,None,None,None,#
Solyc10g005530,None,None,None,None,None,None,None,#
Solyc10g005540,None,None,None,None,None,None,None,#
Solyc10g005550,None,None,None,None,None,None,None,#
Solyc10g005560,None,None,None,None,None,None,None,#
Solyc10g005580,None,None,None,None,None,None,None,#
Solyc10g005590,None,None,None,None,None,None,None,#
Solyc10g005600,None,None,None,None,None,None,None,#
Solyc10g005610,None,None,None,None,None,None,None,#
Solyc10g005620,None,None,None,None,None,None,None,#
Solyc10g005630,None,None,None,None,None,None,None,#
Solyc10g005640,None,None,None,None,None,None,None,#
Solyc10g005650,None,None,None,None,None,None,None,#
Solyc10g005660,None,None,None,None,None,None,None,#
Solyc10g005670,None,None,None,None,None,None,None,#
Solyc10g005680,None,None,None,None,None,None,None,#
Solyc10g005690,None,None,None,None,None,None,None,#
Solyc10g005700,None,None,None,None,None,None,None,#
Solyc10g005710,None,None,None,None,None,None,None,#
Solyc10g005720,None,None,None,None,None,None,None,#
Solyc10g005730,None,None,None,None,None,None,None,#
Solyc10g005740,None,None,None,None,None,None,None,#
Solyc10g005750,None,None,None,None,None,None,None,#
Solyc10g005760,None,None,None,None,None,None,None,#
Solyc10g005770,None,None,None,None,None,None,None,#
Solyc10g005780,None,None,None,None,None,None,None,#
Solyc10g005790,None,None,None,None,None,None,None,#
Solyc10g005800,None,None,None,None,None,None,None,#
Solyc10g005820,None,None,None,None,None,None,None,#
Solyc10g005830,None,None,None,None,None,None,None,#
Solyc10g005840,None,None,None,None,None,None,None,#
Solyc10g005850,None,None,None,None,None,None,None,#
Solyc10g005860,None,None,None,None,None,None,None,#
Solyc10g005870,None,None,None,None,None,None,None,#
Solyc10g005880,None,None,None,None,None,None,None,#
Solyc10g005890,None,None,None,None,None,None,None,#
Solyc10g005900,None,None,None,None,None,None,None,#
Solyc10g005905,None,None,None,None,None,None,None,#
Solyc10g005910,None,None,None,None,None,None,None,#
Solyc10g005920,None,None,None,None,None,None,None,#
Solyc10g005930,None,None,None,None,None,None,None,#
Solyc10g005940,None,None,None,None,None,None,None,#
Solyc10g005950,None,None,None,None,None,None,None,#
Solyc10g005960,None,None,None,None,None,None,None,#
Solyc10g005970,None,None,None,None,None,None,None,#
Solyc10g005980,None,None,None,None,None,None,None,#
Solyc10g005990,None,None,None,None,None,None,None,#
Solyc10g006000,None,None,None,None,None,None,None,#
Solyc10g006010,None,None,None,None,None,None,None,#
Solyc10g006020,None,None,None,None,None,None,None,#
Solyc10g006030,None,None,None,None,None,None,None,#
Solyc10g006040,None,None,None,None,None,None,None,#
Solyc10g006050,None,None,None,None,None,None,None,#
Solyc10g006070,None,None,None,None,None,None,None,#
Solyc10g006080,None,None,None,None,None,None,None,#
Solyc10g006090,None,None,None,None,None,None,None,#
Solyc10g006095,None,None,None,None,None,None,None,#
Solyc10g006100,None,None,None,None,None,None,None,#
Solyc10g006110,None,None,None,None,None,None,None,#
Solyc10g006120,None,None,None,None,None,None,None,#
Solyc10g006130,None,None,None,None,None,None,None,#
Solyc10g006140,None,None,None,None,None,None,None,#
Solyc10g006150,None,None,None,None,None,None,None,#
Solyc10g006160,None,None,None,None,None,None,None,#
Solyc10g006170,None,None,None,None,None,None,None,#
Solyc10g006173,None,None,None,None,None,None,None,#
Solyc10g006177,None,None,None,None,None,None,None,#
Solyc10g006190,None,None,None,None,None,None,None,#
Solyc10g006200,None,None,None,None,None,None,None,#
Solyc10g006210,None,None,None,None,None,None,None,#
Solyc10g006220,None,None,None,None,None,None,None,#
Solyc10g006230,None,None,None,None,None,None,None,#
Solyc10g006240,None,None,None,None,None,None,None,#
Solyc10g006250,None,None,None,None,None,None,None,#
Solyc10g006260,None,None,None,None,None,None,None,#
Solyc10g006270,None,None,None,None,None,None,None,#
Solyc10g006275,None,None,None,None,None,None,None,#
Solyc10g006280,None,None,None,None,None,None,None,#
Solyc10g006290,None,None,None,None,None,None,None,#
Solyc10g006300,None,None,None,None,None,None,None,#
Solyc10g006310,None,None,None,None,None,None,None,#
Solyc10g006320,None,None,None,None,None,None,None,#
Solyc10g006330,None,None,None,None,None,None,None,#
Solyc10g006340,None,None,None,None,None,None,None,#
Solyc10g006350,None,None,None,None,None,None,None,#
Solyc10g006360,None,None,None,None,None,None,None,#
Solyc10g006370,None,None,None,None,None,None,None,#
Solyc10g006380,None,None,None,None,None,None,None,#
Solyc10g006390,None,None,None,None,None,None,None,#
Solyc10g006400,None,None,None,None,None,None,None,#
Solyc10g006410,None,None,None,None,None,None,None,#
Solyc10g006420,None,None,None,None,None,None,None,#
Solyc10g006430,None,None,None,None,None,None,None,#
Solyc10g006440,None,None,None,None,None,None,None,#
Solyc10g006450,None,None,None,None,None,None,None,#
Solyc10g006460,None,None,None,None,None,None,None,#
Solyc10g006470,None,None,None,None,None,None,None,#
Solyc10g006480,None,None,None,None,None,None,None,#
Solyc10g006490,None,None,None,None,None,None,None,#
Solyc10g006500,None,None,None,None,None,None,None,#
Solyc10g006510,None,None,None,None,None,None,None,#
Solyc10g006520,None,None,None,None,None,None,None,#
Solyc10g006530,None,None,None,None,None,None,None,#
Solyc10g006540,None,None,None,None,None,None,None,#
Solyc10g006550,None,None,None,None,None,None,None,#
Solyc10g006560,None,None,None,None,None,None,None,#
Solyc10g006570,None,None,None,None,None,None,None,#
Solyc10g006600,None,None,None,None,None,None,None,#
Solyc10g006580,None,None,None,None,None,None,None,#
Solyc10g006590,None,None,None,None,None,None,None,#
Solyc10g006610,None,None,None,None,None,None,None,#
Solyc10g006615,None,None,None,None,None,None,None,#
Solyc10g006630,None,None,None,None,None,None,None,#
Solyc10g006640,None,None,None,None,None,None,None,#
Solyc10g006650,None,None,None,None,None,None,None,#
Solyc10g006660,None,None,None,None,None,None,None,#
Solyc10g006680,None,None,None,None,None,None,None,#
Solyc10g006690,None,None,None,None,None,None,None,#
Solyc10g006700,None,None,None,None,None,None,None,#
Solyc10g006710,None,None,None,None,None,None,None,#
Solyc10g006720,None,None,None,None,None,None,None,#
Solyc10g006730,None,None,None,None,None,None,None,#
Solyc10g006740,None,None,None,None,None,None,None,#
Solyc10g006750,None,None,None,None,None,None,None,#
Solyc10g006760,None,None,None,None,None,None,None,#
Solyc10g006770,None,None,None,None,None,None,None,#
Solyc10g006780,None,None,None,None,None,None,None,#
Solyc10g006790,None,None,None,None,None,None,None,#
Solyc10g006800,None,None,None,None,None,None,None,#
Solyc10g006810,None,None,None,None,None,None,None,#
Solyc10g006820,None,None,None,None,None,None,None,#
Solyc10g006830,None,None,None,None,None,None,None,#
Solyc10g006840,None,None,None,None,None,None,None,#
Solyc10g006850,None,None,None,None,None,None,None,#
Solyc10g006860,None,None,None,None,None,None,None,#
Solyc10g006870,None,None,None,None,None,None,None,#
Solyc10g006880,None,None,None,None,None,None,None,#
Solyc10g006890,None,None,None,None,None,None,None,#
Solyc10g006900,None,None,None,None,None,None,None,#
Solyc10g006910,None,None,None,None,None,None,None,#
Solyc10g006920,None,None,None,None,None,None,None,#
Solyc10g006930,None,None,None,None,None,None,None,#
Solyc10g006940,None,None,None,None,None,None,None,#
Solyc10g006950,None,None,None,None,None,None,None,#
Solyc10g006960,None,None,None,None,None,None,None,#
Solyc10g006970,None,None,None,None,None,None,None,#
Solyc10g006980,None,None,None,None,None,None,None,#
Solyc10g006990,None,None,None,None,None,None,None,#
Solyc10g007000,None,None,None,None,None,None,None,#
Solyc10g007010,None,None,None,None,None,None,None,#
Solyc10g007020,None,None,None,None,None,None,None,#
Solyc10g007030,None,None,None,None,None,None,None,#
Solyc10g007040,None,None,None,None,None,None,None,#
Solyc10g007050,None,None,None,None,None,None,None,#
Solyc10g007060,None,None,None,None,None,None,None,#
Solyc10g007070,None,None,None,None,None,None,None,#
Solyc10g007073,None,None,None,None,None,None,None,#
Solyc10g007075,None,None,None,None,None,None,None,#
Solyc10g007077,None,None,None,None,None,None,None,#
Solyc10g007100,None,None,None,None,None,None,None,#
Solyc10g150101,None,None,None,None,None,None,None,#
Solyc10g150102,None,None,None,None,None,None,None,#
Solyc10g007110,None,None,None,None,None,None,None,#
Solyc10g007120,None,None,None,None,None,None,None,#
Solyc10g007130,None,None,None,None,None,None,None,#
Solyc10g007140,None,None,None,None,None,None,None,#
Solyc10g007150,None,None,None,None,None,None,None,#
Solyc10g007156,None,None,None,None,None,None,None,#
Solyc10g007160,None,None,None,None,None,None,None,#
Solyc10g007170,None,None,None,None,None,None,None,#
Solyc10g007180,None,None,None,None,None,None,None,#
Solyc10g007190,None,None,None,None,None,None,None,#
Solyc10g007200,None,None,None,None,None,None,None,#
Solyc10g007210,None,None,None,None,None,None,None,#
Solyc10g007220,None,None,None,None,None,None,None,#
Solyc10g007230,None,None,None,None,None,None,None,#
Solyc10g007240,None,None,None,None,None,None,None,#
Solyc10g007250,None,None,None,None,None,None,None,#
Solyc10g007260,None,None,None,None,None,None,None,#
Solyc10g007270,None,None,None,None,None,None,None,#
Solyc10g007280,None,None,None,None,None,None,None,#
Solyc10g007290,None,None,None,None,None,None,None,#
Solyc10g007300,None,None,None,None,None,None,None,#
Solyc10g007310,None,None,None,None,None,None,None,#
Solyc10g007320,None,None,None,None,None,None,None,#
Solyc10g007330,None,None,None,None,None,None,None,#
Solyc10g007340,None,None,None,None,None,None,None,#
Solyc10g007350,None,None,None,None,None,None,None,#
Solyc10g007360,None,None,None,None,None,None,None,#
Solyc10g007370,None,None,None,None,None,None,None,#
Solyc10g007380,None,None,None,None,None,None,None,#
Solyc10g007390,None,None,None,None,None,None,None,#
Solyc10g007400,None,None,None,None,None,None,None,#
Solyc10g007410,None,None,None,None,None,None,None,#
Solyc10g007420,None,None,None,None,None,None,None,#
Solyc10g007430,None,None,None,None,None,None,None,#
Solyc10g007440,None,None,None,None,None,None,None,#
Solyc10g007450,None,None,None,None,None,None,None,#
Solyc10g007460,None,None,None,None,None,None,None,#
Solyc10g007470,None,None,None,None,None,None,None,#
Solyc10g007480,None,None,None,None,None,None,None,#
Solyc10g007490,None,None,None,None,None,None,None,#
Solyc10g007500,None,None,None,None,None,None,None,#
Solyc10g007510,None,None,None,None,None,None,None,#
Solyc10g007520,None,None,None,None,None,None,None,#
Solyc10g007530,None,None,None,None,None,None,None,#
Solyc10g007540,None,None,None,None,None,None,None,#
Solyc10g007550,None,None,None,None,None,None,None,#
Solyc10g007560,None,None,None,None,None,None,None,#
Solyc10g007570,None,None,None,None,None,None,None,#
Solyc10g007580,None,None,None,None,None,None,None,#
Solyc10g007590,None,None,None,None,None,None,None,#
Solyc10g007600,None,None,None,None,None,None,None,#
Solyc10g007610,None,None,None,None,None,None,None,#
Solyc10g007620,None,None,None,None,None,None,None,#
Solyc10g007630,None,None,None,None,None,None,None,#
Solyc10g007635,None,None,None,None,None,None,None,#
Solyc10g007650,None,None,None,None,None,None,None,#
Solyc10g007660,None,None,None,None,None,None,None,#
Solyc10g007670,None,None,None,None,None,None,None,#
Solyc10g007680,None,None,None,None,None,None,None,#
Solyc10g007690,None,None,None,None,None,None,None,#
Solyc10g007700,None,None,None,None,None,None,None,#
Solyc10g007710,None,None,None,None,None,None,None,#
Solyc10g007720,None,None,None,None,None,None,None,#
Solyc10g007730,None,None,None,None,None,None,None,#
Solyc10g007740,None,None,None,None,None,None,None,#
Solyc10g007750,None,None,None,None,None,None,None,#
